Data,Produto,Preco_Venda_Spot_Litro
2026-06-05,Lubrificante Hidráulico,20.683649943683672
2026-06-13,Lubrificante Hidráulico,17.695148955243504
2026-06-03,Etanol Hidratado,2.980526985890062
2026-06-06,Lubrificante Hidráulico,17.705331755251294
2026-06-04,Etanol Hidratado,2.8221321684127196
2026-06-11,Etanol Hidratado,3.2369298091671155
2026-06-15,Etanol Hidratado,2.9119111062399123
2026-06-12,Etanol Hidratado,3.1793834983561475
2026-06-09,Lubrificante Hidráulico,20.08611100100608
2026-06-13,Etanol Hidratado,3.121464810444855
2026-06-11,Lubrificante Hidráulico,16.465513839029494
2026-06-08,Etanol Hidratado,3.0936716561665376
2026-06-07,Lubrificante Hidráulico,20.623468091392816
2026-06-01,Lubrificante Hidráulico,19.387821809211413
2026-06-07,Etanol Hidratado,2.9437371344001835
2026-06-05,Etanol Hidratado,3.101607413937317
2026-06-10,Etanol Hidratado,3.2569717691972304
2026-06-08,Lubrificante Hidráulico,17.28970813857578
2026-06-02,Etanol Hidratado,2.951069377495218
2026-06-14,Etanol Hidratado,3.301181497353543
2026-06-14,Lubrificante Hidráulico,19.6297783943512
2026-06-03,Lubrificante Hidráulico,19.22586395204725
2026-06-02,Lubrificante Hidráulico,18.560465291496406
2026-06-04,Lubrificante Hidráulico,19.45468869051233
2026-06-09,Etanol Hidratado,2.9452331629069
2026-06-06,Etanol Hidratado,2.9671878785419668
2026-06-10,Lubrificante Hidráulico,13.5
2026-06-15,Lubrificante Hidráulico,20.435432121325587
2026-06-01,Etanol Hidratado,3.3830692496325763
2026-06-12,Lubrificante Hidráulico,20.502090285816653
